,value
total_return,0.10169486717223863
cagr,0.029057387130348333
annualized_volatility,0.028479731191302322
sharpe_ratio,1.0224659390353337
sortino_ratio,1.0038963016021674
max_drawdown,-0.04901075382496911
calmar_ratio,0.5928777842128333
monthly_win_rate,0.4146341463414634
average_monthly_turnover,0.006875000000000001
average_number_of_holdings,8.541414141414142
average_sector_exposure,0.12435294117647061
best_month,0.02021418691119603
worst_month,-0.01275496936400533
hit_rate_vs_spy_by_month,0.4146341463414634
information_ratio_vs_spy,1.0224659390353337
